id_producto,nombre,categoria,subcategoria,marca,precio_lista,costo_unitario,fecha_alta
1,Rexona Shampoo Casa,Cuidado Personal,Shampoo,Rexona,41.38,32.9,2020-03-14
2,Sapolio Limpiadores Mil,Limpieza,Limpiadores,Sapolio,32.46,21.15,2020-03-16
3,Pilsen Gaseosas Hijos,Bebidas,Gaseosas,Pilsen,27.68,19.2,2020-03-07
4,Pilsen Jugos Hicieron,Bebidas,Jugos,Pilsen,17.71,11.58,2021-04-23
5,Inca Kola Aguas Crisis,Bebidas,Aguas,Inca Kola,28.9,17.87,2022-12-29
6,Protex Cuidado Facial Medidas,Cuidado Personal,Cuidado Facial,Protex,46.15,36.89,2021-12-08
7,Inca Kola Energizantes Razones,Bebidas,Energizantes,Inca Kola,29.99,22.28,2020-03-26
8,Nivea Jabón Larga,Cuidado Personal,Jabón,Nivea,41.35,26.76,2022-11-28
9,Oster Televisores Sino,Electrohogar,Televisores,Oster,1352.13,888.86,2020-09-29
10,Doña Clara Azúcar Violencia,Abarrotes,Azúcar,Doña Clara,15.4,9.75,2021-07-29
11,Tondero Salsas Desarrollo,Abarrotes,Salsas,Tondero,19.8,12.22,2022-01-01
12,Fantasía Menaje Asimismo,Hogar,Menaje,Fantasía,225.69,145.74,2022-12-08
13,Ilko Textil Hogar Alta,Hogar,Textil Hogar,Ilko,157.39,121.3,2020-09-21
14,Inca Kola Energizantes Oficial,Bebidas,Energizantes,Inca Kola,32.16,22.0,2020-10-24
15,Uno Organización Habría,Hogar,Organización,Uno,178.58,122.62,2021-11-22
16,Nicolini Salsas Salud,Abarrotes,Salsas,Nicolini,14.9,11.56,2022-04-25
17,Inca Kola Energizantes Precio,Bebidas,Energizantes,Inca Kola,27.27,19.44,2021-09-24
18,Pilsen Cervezas Respuesta,Bebidas,Cervezas,Pilsen,23.8,15.02,2021-06-05
19,Ariel Trapeadores Importancia,Limpieza,Trapeadores,Ariel,25.26,17.51,2021-10-29
20,Inca Kola Licores Oposición,Bebidas,Licores,Inca Kola,17.51,12.08,2020-08-19
21,Poett Detergentes Deja,Limpieza,Detergentes,Poett,58.61,38.62,2022-05-21
22,Esika Shampoo Europea,Cuidado Personal,Shampoo,Esika,46.62,30.73,2022-09-17
23,Coca-Cola Gaseosas Plazo,Bebidas,Gaseosas,Coca-Cola,24.41,17.51,2020-10-19
24,Sony Planchas Jefe,Electrohogar,Planchas,Sony,1550.99,1163.71,2022-10-30
25,Nicolini Azúcar Cierta,Abarrotes,Azúcar,Nicolini,14.77,11.72,2020-11-22
26,Uno Muebles Pequeños Volver,Hogar,Muebles Pequeños,Uno,116.84,73.51,2022-07-22
27,Basement Muebles Pequeños Elecciones,Hogar,Muebles Pequeños,Basement,178.49,128.95,2022-12-06
28,Nivea Jabón Julio,Cuidado Personal,Jabón,Nivea,47.23,37.5,2020-08-07
29,Primor Aceite Padre,Abarrotes,Aceite,Primor,17.43,10.81,2020-01-05
30,Tondero Salsas Que,Abarrotes,Salsas,Tondero,25.79,20.02,2022-06-07
31,Esika Protección Solar Pueda,Cuidado Personal,Protección Solar,Esika,26.86,16.16,2022-08-14
32,Basement Muebles Pequeños Eso,Hogar,Muebles Pequeños,Basement,211.52,140.72,2021-07-26
33,Nicolini Aceite Estos,Abarrotes,Aceite,Nicolini,18.56,14.36,2021-12-06
34,Pantene Protección Solar Tierra,Cuidado Personal,Protección Solar,Pantene,40.48,24.51,2021-04-20
35,Costeño Azúcar Democracia,Abarrotes,Azúcar,Costeño,12.09,9.39,2020-08-17
36,Sapolio Detergentes Mundo,Limpieza,Detergentes,Sapolio,26.13,17.63,2020-04-17
37,Sapolio Ambientadores Visto,Limpieza,Ambientadores,Sapolio,53.63,32.89,2020-11-16
38,Pantene Shampoo Un,Cuidado Personal,Shampoo,Pantene,54.02,42.43,2020-06-05
39,Sapolio Desinfectantes G,Limpieza,Desinfectantes,Sapolio,39.61,24.07,2022-02-10
40,Ariel Limpiadores Humana,Limpieza,Limpiadores,Ariel,35.35,26.11,2021-12-30
41,Sapolio Detergentes Precisamente,Limpieza,Detergentes,Sapolio,41.54,29.23,2021-12-02
42,San Mateo Licores Jefe,Bebidas,Licores,San Mateo,14.47,11.03,2022-02-25
43,Poett Ambientadores Diario,Limpieza,Ambientadores,Poett,28.53,17.37,2020-01-12
44,Inca Kola Gaseosas Varios,Bebidas,Gaseosas,Inca Kola,32.42,22.44,2021-01-17
45,Pilsen Aguas Acuerdo,Bebidas,Aguas,Pilsen,17.9,12.59,2020-03-05
46,Cusqueña Licores Seis,Bebidas,Licores,Cusqueña,26.86,17.36,2020-07-09
47,Uno Decoración Problemas,Hogar,Decoración,Uno,146.64,97.16,2021-12-23
48,Valle Arroz Persona,Abarrotes,Arroz,Valle,12.48,8.87,2021-06-23
49,Nicolini Arroz Propios,Abarrotes,Arroz,Nicolini,16.37,11.29,2022-07-08
50,Bosh Televisores Condiciones,Electrohogar,Televisores,Bosh,2093.49,1413.05,2022-08-16
51,Pilsen Licores Tales,Bebidas,Licores,Pilsen,26.83,16.9,2022-06-04
52,Poett Detergentes Hubiera,Limpieza,Detergentes,Poett,45.05,27.83,2021-11-28
53,Ripley Home Decoración Doctor,Hogar,Decoración,Ripley Home,131.17,97.09,2020-05-16
54,Philips Televisores Próximo,Electrohogar,Televisores,Philips,997.32,599.19,2021-06-11
55,Sony Refrigeradoras Tomar,Electrohogar,Refrigeradoras,Sony,1918.01,1443.54,2021-08-22
56,Ariel Trapeadores Te,Limpieza,Trapeadores,Ariel,24.47,17.89,2020-03-13
57,Ace Trapeadores Construcción,Limpieza,Trapeadores,Ace,39.07,27.29,2021-05-04
58,Basement Textil Hogar Empresa,Hogar,Textil Hogar,Basement,125.18,84.02,2022-08-19
59,Coca-Cola Aguas Ella,Bebidas,Aguas,Coca-Cola,32.86,23.4,2020-11-18
60,Magia Detergentes Civil,Limpieza,Detergentes,Magia,15.52,11.88,2021-09-19
61,Tondero Menestras Causa,Abarrotes,Menestras,Tondero,11.27,7.64,2020-07-28
62,Cusqueña Licores Cierto,Bebidas,Licores,Cusqueña,12.9,10.31,2022-11-18
63,Glade Ambientadores Tierra,Limpieza,Ambientadores,Glade,35.95,21.93,2021-08-31
64,Tondero Salsas Joven,Abarrotes,Salsas,Tondero,10.56,6.84,2021-02-16
65,San Mateo Vinos Nuevo,Bebidas,Vinos,San Mateo,25.42,16.45,2021-01-09
66,Pilsen Licores Pp,Bebidas,Licores,Pilsen,36.71,24.49,2022-07-20
67,Poett Desinfectantes Sur,Limpieza,Desinfectantes,Poett,33.6,24.18,2022-10-17
68,Sony Planchas Valores,Electrohogar,Planchas,Sony,1102.86,807.39,2020-05-06
69,Fantasía Muebles Pequeños Corazón,Hogar,Muebles Pequeños,Fantasía,233.39,183.57,2020-12-11
70,Coca-Cola Licores Superior,Bebidas,Licores,Coca-Cola,29.11,21.78,2021-10-14
71,LG Refrigeradoras Trata,Electrohogar,Refrigeradoras,LG,1763.66,1224.99,2020-01-25
72,Magia Desinfectantes Sus,Limpieza,Desinfectantes,Magia,38.05,27.78,2020-04-14
73,Esika Protección Solar Zonas,Cuidado Personal,Protección Solar,Esika,35.6,23.21,2020-05-22
74,Sapolio Limpiadores Fernando,Limpieza,Limpiadores,Sapolio,23.61,17.42,2020-07-14
75,Doña Clara Azúcar Calle,Abarrotes,Azúcar,Doña Clara,7.45,5.42,2020-05-22
76,Sapolio Detergentes Policía,Limpieza,Detergentes,Sapolio,39.3,30.4,2022-07-28
77,Poett Detergentes Pronto,Limpieza,Detergentes,Poett,40.89,28.03,2021-03-16
78,Fantasía Organización Haya,Hogar,Organización,Fantasía,194.8,146.79,2022-03-05
79,Cusqueña Jugos Tres,Bebidas,Jugos,Cusqueña,32.34,19.56,2021-08-05
80,Valle Pastas Fondo,Abarrotes,Pastas,Valle,25.28,15.75,2021-02-22
81,Poett Ambientadores Humana,Limpieza,Ambientadores,Poett,25.93,15.88,2021-04-27
82,Rexona Crema Dental Cantidad,Cuidado Personal,Crema Dental,Rexona,47.18,31.62,2020-07-08
83,Pilsen Aguas Jóvenes,Bebidas,Aguas,Pilsen,40.18,26.93,2022-07-22
84,Pilsen Aguas Diez,Bebidas,Aguas,Pilsen,20.65,16.45,2022-08-12
85,Ariel Desinfectantes Dicen,Limpieza,Desinfectantes,Ariel,27.31,17.07,2020-09-20
86,Uno Textil Hogar Algo,Hogar,Textil Hogar,Uno,191.95,146.53,2022-06-19
87,Poett Desinfectantes Cultura,Limpieza,Desinfectantes,Poett,25.34,17.75,2021-08-06
88,Valle Aceite Juego,Abarrotes,Aceite,Valle,17.22,10.45,2022-03-02
89,Fantasía Organización Unidad,Hogar,Organización,Fantasía,87.97,68.7,2021-05-06
90,Costeño Pastas Carrera,Abarrotes,Pastas,Costeño,12.83,9.52,2022-05-08
91,Colgate Jabón Voluntad,Cuidado Personal,Jabón,Colgate,42.25,33.66,2022-05-14
92,Uno Textil Hogar Debido,Hogar,Textil Hogar,Uno,94.82,57.74,2020-02-08
93,Colgate Protección Solar Presenta,Cuidado Personal,Protección Solar,Colgate,34.88,26.02,2021-07-04
94,Uno Organización Jefe,Hogar,Organización,Uno,97.37,75.16,2021-07-13
95,Red Bull Jugos Quién,Bebidas,Jugos,Red Bull,26.65,19.39,2020-02-27
96,Esika Cuidado Facial Visita,Cuidado Personal,Cuidado Facial,Esika,64.89,46.18,2020-07-06
97,Bosh Microondas Pasar,Electrohogar,Microondas,Bosh,1282.71,999.27,2020-08-17
98,Cusqueña Licores Nombre,Bebidas,Licores,Cusqueña,25.31,17.63,2021-10-02
99,Poett Ambientadores Señora,Limpieza,Ambientadores,Poett,37.67,28.41,2021-07-05
100,Red Bull Vinos Salud,Bebidas,Vinos,Red Bull,23.12,18.22,2020-01-06
101,Red Bull Energizantes Común,Bebidas,Energizantes,Red Bull,18.33,14.01,2020-02-21
102,Coca-Cola Energizantes Martín,Bebidas,Energizantes,Coca-Cola,27.4,21.51,2021-06-14
103,Samsung Refrigeradoras Investigación,Electrohogar,Refrigeradoras,Samsung,1362.01,850.65,2022-03-13
104,San Mateo Aguas Próximo,Bebidas,Aguas,San Mateo,17.23,13.55,2020-09-19
105,Fantasía Textil Hogar Tenido,Hogar,Textil Hogar,Fantasía,155.98,117.51,2021-07-04
106,Ripley Home Iluminación Tales,Hogar,Iluminación,Ripley Home,138.43,104.77,2020-08-07
107,Nivea Crema Dental Sus,Cuidado Personal,Crema Dental,Nivea,69.26,53.9,2022-12-21
108,Costeño Pastas Función,Abarrotes,Pastas,Costeño,15.88,10.8,2020-01-01
109,Colgate Shampoo Proceso,Cuidado Personal,Shampoo,Colgate,29.86,18.46,2021-03-31
110,Nicolini Aceite Memoria,Abarrotes,Aceite,Nicolini,12.85,9.81,2022-03-12
111,Bosh Lavadoras Esto,Electrohogar,Lavadoras,Bosh,2627.21,1830.11,2020-01-23
112,Protex Desodorante Aumento,Cuidado Personal,Desodorante,Protex,32.49,24.59,2022-09-24
113,Uno Organización Mi,Hogar,Organización,Uno,129.95,85.57,2022-04-03
114,Protex Shampoo Diversas,Cuidado Personal,Shampoo,Protex,44.59,28.15,2022-09-11
115,Tondero Pastas Quedó,Abarrotes,Pastas,Tondero,17.74,11.01,2022-11-26
116,Coca-Cola Gaseosas Menor,Bebidas,Gaseosas,Coca-Cola,18.84,13.68,2022-11-02
117,Orange Textil Hogar Armas,Hogar,Textil Hogar,Orange,153.2,102.26,2022-12-02
118,San Mateo Energizantes Puedo,Bebidas,Energizantes,San Mateo,13.93,9.18,2020-11-23
119,Valle Menestras Sino,Abarrotes,Menestras,Valle,11.0,6.86,2022-10-25
120,Doña Clara Pastas Campaña,Abarrotes,Pastas,Doña Clara,25.3,19.31,2022-01-08
121,Primor Azúcar Silencio,Abarrotes,Azúcar,Primor,13.07,10.11,2022-04-22
122,Ariel Escobas Mediante,Limpieza,Escobas,Ariel,36.67,26.57,2022-09-05
123,Valle Menestras Resultados,Abarrotes,Menestras,Valle,16.08,10.23,2020-02-14
124,Poett Ambientadores Decir,Limpieza,Ambientadores,Poett,26.11,16.11,2021-05-19
125,Rexona Cuidado Facial Central,Cuidado Personal,Cuidado Facial,Rexona,45.2,31.9,2020-01-24
126,Fantasía Decoración Violencia,Hogar,Decoración,Fantasía,256.17,190.55,2022-05-17
127,Bosh Lavadoras Tu,Electrohogar,Lavadoras,Bosh,1468.11,942.82,2022-02-05
128,Costeño Salsas Operación,Abarrotes,Salsas,Costeño,13.37,10.11,2020-12-29
129,Cusqueña Cervezas Pequeña,Bebidas,Cervezas,Cusqueña,24.57,18.03,2020-08-06
130,Tondero Arroz Hecho,Abarrotes,Arroz,Tondero,12.8,8.18,2020-03-20
131,Colgate Shampoo Dónde,Cuidado Personal,Shampoo,Colgate,38.33,26.57,2020-03-10
132,Ilko Organización Formación,Hogar,Organización,Ilko,220.29,157.32,2021-12-11
133,Costeño Pastas Difícil,Abarrotes,Pastas,Costeño,13.27,10.59,2021-12-27
134,Cusqueña Energizantes Amigo,Bebidas,Energizantes,Cusqueña,18.76,13.82,2020-06-26
135,Oster Televisores Cerca,Electrohogar,Televisores,Oster,2157.94,1491.28,2021-09-27
136,Inca Kola Jugos Consecuencia,Bebidas,Jugos,Inca Kola,13.38,9.99,2021-01-13
137,Fantasía Textil Hogar Propios,Hogar,Textil Hogar,Fantasía,152.71,114.89,2021-05-25
138,Sony Lavadoras J,Electrohogar,Lavadoras,Sony,1162.75,856.71,2022-05-12
139,Ace Escobas Estudios,Limpieza,Escobas,Ace,30.43,22.63,2022-02-27
140,LG Televisores Problemas,Electrohogar,Televisores,LG,1857.21,1325.93,2021-11-18
141,Nivea Shampoo Partidos,Cuidado Personal,Shampoo,Nivea,36.3,24.13,2020-05-18
142,Valle Conservas Demás,Abarrotes,Conservas,Valle,20.55,16.16,2022-11-20
143,Orange Muebles Pequeños Radio,Hogar,Muebles Pequeños,Orange,92.51,56.23,2020-10-21
144,Basement Decoración Mal,Hogar,Decoración,Basement,152.23,111.45,2021-03-13
145,San Mateo Aguas Cuales,Bebidas,Aguas,San Mateo,27.06,19.87,2020-09-08
146,Pilsen Cervezas Mirada,Bebidas,Cervezas,Pilsen,40.04,24.25,2020-02-16
147,Colgate Cuidado Facial Medidas,Cuidado Personal,Cuidado Facial,Colgate,41.75,25.51,2020-03-10
148,Rexona Desodorante Ésta,Cuidado Personal,Desodorante,Rexona,44.51,32.15,2020-02-06
149,Philips Refrigeradoras Vivir,Electrohogar,Refrigeradoras,Philips,1508.59,1178.52,2021-07-31
150,Rexona Desodorante Investigación,Cuidado Personal,Desodorante,Rexona,81.93,63.92,2020-11-25
151,Doña Clara Arroz Tales,Abarrotes,Arroz,Doña Clara,29.24,19.42,2021-03-27
152,Red Bull Aguas Violencia,Bebidas,Aguas,Red Bull,39.85,28.76,2021-02-28
153,LG Microondas Demás,Electrohogar,Microondas,LG,1181.0,875.69,2022-12-23
154,Ripley Home Menaje Sector,Hogar,Menaje,Ripley Home,238.71,158.93,2021-05-26
155,Tondero Aceite Parece,Abarrotes,Aceite,Tondero,7.15,4.75,2020-08-29
156,Pantene Desodorante Manos,Cuidado Personal,Desodorante,Pantene,29.4,19.67,2022-06-10
157,Poett Ambientadores Industria,Limpieza,Ambientadores,Poett,42.58,28.53,2021-01-01
158,Doña Clara Arroz Muchas,Abarrotes,Arroz,Doña Clara,15.92,12.31,2020-04-10
159,Protex Shampoo Del,Cuidado Personal,Shampoo,Protex,39.25,29.36,2020-02-02
160,Basement Menaje Ya,Hogar,Menaje,Basement,269.75,188.17,2021-04-28
161,Coca-Cola Jugos Casi,Bebidas,Jugos,Coca-Cola,32.99,21.6,2020-12-18
162,Uno Iluminación Boca,Hogar,Iluminación,Uno,186.15,145.73,2022-04-17
163,Oster Televisores López,Electrohogar,Televisores,Oster,2351.44,1568.16,2020-04-15
164,Sapolio Desinfectantes P,Limpieza,Desinfectantes,Sapolio,29.91,19.78,2021-10-08
165,Ariel Escobas Líder,Limpieza,Escobas,Ariel,22.9,16.12,2020-06-04
166,Pantene Shampoo Futuro,Cuidado Personal,Shampoo,Pantene,47.46,37.44,2022-12-10
167,Magia Trapeadores Distintos,Limpieza,Trapeadores,Magia,56.11,35.49,2022-07-04
168,Cusqueña Gaseosas Menor,Bebidas,Gaseosas,Cusqueña,33.01,22.67,2020-12-16
169,San Mateo Gaseosas Suficiente,Bebidas,Gaseosas,San Mateo,40.2,27.47,2021-02-21
170,Inca Kola Vinos Carácter,Bebidas,Vinos,Inca Kola,34.2,24.26,2021-08-30
171,Tondero Pastas Solo,Abarrotes,Pastas,Tondero,13.07,10.19,2020-05-04
172,Poett Desinfectantes Solamente,Limpieza,Desinfectantes,Poett,30.28,22.94,2020-02-08
173,Primor Azúcar Noche,Abarrotes,Azúcar,Primor,14.76,9.71,2020-05-06
174,Orange Iluminación Público,Hogar,Iluminación,Orange,214.11,138.96,2020-01-14
175,Ariel Limpiadores Seguro,Limpieza,Limpiadores,Ariel,30.74,22.93,2021-06-15
176,Poett Trapeadores Organización,Limpieza,Trapeadores,Poett,21.26,15.58,2022-03-15
177,Magia Ambientadores Estaban,Limpieza,Ambientadores,Magia,19.63,14.54,2020-08-24
178,Valle Aceite Pública,Abarrotes,Aceite,Valle,9.41,6.12,2022-12-23
179,Protex Desodorante Llegado,Cuidado Personal,Desodorante,Protex,63.71,40.87,2022-12-17
180,Red Bull Licores Hija,Bebidas,Licores,Red Bull,23.22,15.58,2022-06-26
181,Glade Trapeadores Cabo,Limpieza,Trapeadores,Glade,33.48,24.77,2022-11-24
182,Coca-Cola Energizantes Técnica,Bebidas,Energizantes,Coca-Cola,30.34,18.34,2020-05-03
183,Orange Decoración Imagen,Hogar,Decoración,Orange,160.79,115.51,2022-10-12
184,Nivea Desodorante Miguel,Cuidado Personal,Desodorante,Nivea,41.97,29.36,2021-08-28
185,San Mateo Cervezas Análisis,Bebidas,Cervezas,San Mateo,24.36,17.07,2020-01-15
186,Cusqueña Vinos Precios,Bebidas,Vinos,Cusqueña,25.57,15.71,2022-07-01
187,Coca-Cola Vinos Entre,Bebidas,Vinos,Coca-Cola,17.69,12.25,2021-08-23
188,Rexona Protección Solar Industria,Cuidado Personal,Protección Solar,Rexona,72.2,56.27,2021-09-14
189,Ariel Ambientadores Director,Limpieza,Ambientadores,Ariel,34.11,21.09,2021-01-08
190,Ariel Ambientadores Voz,Limpieza,Ambientadores,Ariel,43.54,28.6,2022-04-25
191,Fantasía Textil Hogar Joven,Hogar,Textil Hogar,Fantasía,238.32,174.29,2021-05-05
192,Valle Azúcar Visita,Abarrotes,Azúcar,Valle,33.13,22.03,2020-05-01
193,Protex Jabón Octubre,Cuidado Personal,Jabón,Protex,96.31,75.33,2020-04-23
194,Costeño Salsas Mundo,Abarrotes,Salsas,Costeño,10.5,8.05,2022-05-18
195,Nicolini Aceite Consejo,Abarrotes,Aceite,Nicolini,16.0,12.59,2020-09-11
196,Primor Menestras Santa,Abarrotes,Menestras,Primor,10.58,7.55,2020-12-18
197,Costeño Salsas Corazón,Abarrotes,Salsas,Costeño,21.59,15.71,2020-05-27
198,Ripley Home Textil Hogar Película,Hogar,Textil Hogar,Ripley Home,164.94,117.08,2022-03-30
199,Doña Clara Aceite Diversas,Abarrotes,Aceite,Doña Clara,10.43,7.65,2021-03-04
200,Uno Organización Decisión,Hogar,Organización,Uno,187.02,134.96,2020-04-09
201,Pilsen Cervezas Algunas,Bebidas,Cervezas,Pilsen,33.06,22.55,2021-03-09
202,Pantene Protección Solar Actividad,Cuidado Personal,Protección Solar,Pantene,51.62,36.09,2021-01-22
203,LG Licuadoras Deseo,Electrohogar,Licuadoras,LG,1908.46,1325.48,2022-10-28
204,Inca Kola Cervezas Destino,Bebidas,Cervezas,Inca Kola,37.24,24.57,2020-03-13
205,Samsung Televisores He,Electrohogar,Televisores,Samsung,2262.28,1378.0,2021-01-26
206,Rexona Protección Solar Proyectos,Cuidado Personal,Protección Solar,Rexona,26.4,18.11,2022-09-01
207,Ripley Home Decoración Cultura,Hogar,Decoración,Ripley Home,171.86,105.15,2021-02-27
208,Primor Conservas Oposición,Abarrotes,Conservas,Primor,13.81,10.33,2022-10-22
209,San Mateo Cervezas Humanos,Bebidas,Cervezas,San Mateo,20.21,13.42,2022-03-09
210,Glade Desinfectantes Investigación,Limpieza,Desinfectantes,Glade,49.72,37.52,2021-05-17
211,Doña Clara Conservas Pablo,Abarrotes,Conservas,Doña Clara,13.15,8.29,2021-12-07
212,Ilko Textil Hogar Él,Hogar,Textil Hogar,Ilko,152.15,112.79,2022-10-17
213,Valle Conservas Partes,Abarrotes,Conservas,Valle,19.33,15.4,2020-04-08
214,Cusqueña Gaseosas Esos,Bebidas,Gaseosas,Cusqueña,16.69,12.8,2021-02-23
215,Bosh Planchas Particular,Electrohogar,Planchas,Bosh,1762.29,1077.44,2022-09-10
216,Tondero Menestras Diez,Abarrotes,Menestras,Tondero,17.51,12.17,2022-01-14
217,Ace Trapeadores Tampoco,Limpieza,Trapeadores,Ace,23.88,18.41,2022-07-09
218,San Mateo Jugos Según,Bebidas,Jugos,San Mateo,20.39,15.58,2020-03-02
219,San Mateo Cervezas Nuestro,Bebidas,Cervezas,San Mateo,23.86,17.26,2022-06-10
220,Magia Detergentes Vino,Limpieza,Detergentes,Magia,40.31,29.59,2022-11-29
221,Sapolio Detergentes Sectores,Limpieza,Detergentes,Sapolio,49.72,37.55,2020-06-29
222,Valle Azúcar Libertad,Abarrotes,Azúcar,Valle,9.37,6.25,2020-07-04
223,Tondero Conservas Días,Abarrotes,Conservas,Tondero,12.66,7.72,2021-07-03
224,Pilsen Cervezas Visto,Bebidas,Cervezas,Pilsen,15.75,11.0,2021-07-07
225,Red Bull Energizantes Visita,Bebidas,Energizantes,Red Bull,28.11,18.06,2022-03-16
226,San Mateo Gaseosas No,Bebidas,Gaseosas,San Mateo,20.86,12.67,2020-07-14
227,Cusqueña Vinos Dijo,Bebidas,Vinos,Cusqueña,31.59,20.33,2021-12-08
228,Ariel Limpiadores De,Limpieza,Limpiadores,Ariel,21.6,15.48,2021-12-25
229,Pantene Desodorante Puntos,Cuidado Personal,Desodorante,Pantene,54.82,43.6,2021-09-30
230,Poett Ambientadores Unión,Limpieza,Ambientadores,Poett,57.18,41.45,2022-02-15
231,Glade Desinfectantes Derechos,Limpieza,Desinfectantes,Glade,27.25,20.64,2021-12-31
232,Tondero Pastas Club,Abarrotes,Pastas,Tondero,22.27,15.37,2021-04-15
233,Primor Aceite Asociación,Abarrotes,Aceite,Primor,20.3,13.02,2021-06-15
234,Pantene Protección Solar Gobierno,Cuidado Personal,Protección Solar,Pantene,47.14,30.78,2020-01-26
235,Uno Muebles Pequeños Hubo,Hogar,Muebles Pequeños,Uno,212.86,138.94,2021-12-18
236,Poett Limpiadores Aspectos,Limpieza,Limpiadores,Poett,34.5,22.64,2020-05-02
237,Ripley Home Menaje Cualquier,Hogar,Menaje,Ripley Home,266.57,160.03,2020-02-19
238,Nicolini Conservas Último,Abarrotes,Conservas,Nicolini,15.94,12.19,2021-03-17
239,Sony Planchas Ayer,Electrohogar,Planchas,Sony,2182.42,1602.1,2022-12-22
240,Primor Conservas Ayuda,Abarrotes,Conservas,Primor,12.99,8.37,2022-11-09
241,Costeño Aceite Muy,Abarrotes,Aceite,Costeño,14.3,9.63,2021-11-17
242,Rexona Protección Solar Cierta,Cuidado Personal,Protección Solar,Rexona,49.72,35.39,2020-08-10
243,Samsung Lavadoras Derechos,Electrohogar,Lavadoras,Samsung,1064.98,779.49,2020-07-17
244,Doña Clara Pastas Conseguir,Abarrotes,Pastas,Doña Clara,13.61,10.77,2022-03-11
245,Doña Clara Conservas Hora,Abarrotes,Conservas,Doña Clara,22.64,18.06,2021-09-03
246,Pantene Cuidado Facial Políticas,Cuidado Personal,Cuidado Facial,Pantene,54.42,38.35,2020-09-23
247,Colgate Desodorante Riesgo,Cuidado Personal,Desodorante,Colgate,51.67,36.21,2022-05-04
248,Primor Conservas Viejo,Abarrotes,Conservas,Primor,11.86,7.88,2022-06-26
249,Sapolio Trapeadores Condiciones,Limpieza,Trapeadores,Sapolio,27.36,16.58,2020-02-22
250,Sapolio Desinfectantes Primer,Limpieza,Desinfectantes,Sapolio,37.62,25.87,2022-10-14
251,Doña Clara Azúcar Y,Abarrotes,Azúcar,Doña Clara,10.68,6.44,2020-05-18
252,Primor Arroz Semana,Abarrotes,Arroz,Primor,14.35,9.22,2020-10-22
253,LG Refrigeradoras Argentina,Electrohogar,Refrigeradoras,LG,2742.18,1925.02,2021-06-06
254,Basement Decoración Domingo,Hogar,Decoración,Basement,205.36,136.06,2020-05-29
255,Orange Decoración Izquierda,Hogar,Decoración,Orange,175.03,133.86,2020-07-15
256,Tondero Salsas Expresión,Abarrotes,Salsas,Tondero,18.69,11.99,2020-01-10
257,Sapolio Detergentes Martín,Limpieza,Detergentes,Sapolio,46.63,36.35,2020-03-06
258,Inca Kola Licores Teoría,Bebidas,Licores,Inca Kola,27.54,17.67,2020-07-19
259,Tondero Conservas Contenido,Abarrotes,Conservas,Tondero,13.9,8.53,2022-12-26
260,Valle Conservas Estamos,Abarrotes,Conservas,Valle,16.05,9.82,2021-03-08
261,Sony Lavadoras Cambios,Electrohogar,Lavadoras,Sony,1428.09,1008.4,2022-05-02
262,Primor Pastas Finalmente,Abarrotes,Pastas,Primor,19.51,12.3,2022-05-16
263,Colgate Crema Dental Rosa,Cuidado Personal,Crema Dental,Colgate,26.36,17.7,2020-09-16
264,Rexona Crema Dental Lugar,Cuidado Personal,Crema Dental,Rexona,43.88,33.06,2021-01-31
